@relation 'final_dataset_derived_19April2015_error_data_removed-weka.filters.unsupervised.attribute.NumericToNominal-R8-25,32-42,44-55,60,63,69,70'

@attribute e_cblp numeric
@attribute e_cp numeric
@attribute e_cparhdr numeric
@attribute e_maxalloc numeric
@attribute e_sp numeric
@attribute e_lfanew numeric
@attribute NumberOfSections numeric
@attribute CreationYear {0,1}
@attribute FH_char0 {0,1}
@attribute FH_char1 {0,1}
@attribute FH_char2 {0,1}
@attribute FH_char3 {0,1}
@attribute FH_char4 {0,1}
@attribute FH_char5 {0,1}
@attribute FH_char6 {0,1}
@attribute FH_char7 {0,1}
@attribute FH_char8 {0,1}
@attribute FH_char9 {0,1}
@attribute FH_char10 {0,1}
@attribute FH_char11 {0,1}
@attribute FH_char12 {0,1}
@attribute FH_char13 {0,1}
@attribute FH_char14 {0,1}
@attribute MajorLinkerVersion {0,1,2,3,4,5,6,7,8,9,10,11,12,13,18,69,73,76,81,86,87,88,136,242,255}
@attribute MinorLinkerVersion {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,18,20,21,22,23,25,30,46,47,50,52,54,55,56,58,59,70,82,85,93,111,255}
@attribute SizeOfCode numeric
@attribute SizeOfInitializedData numeric
@attribute SizeOfUninitializedData numeric
@attribute AddressOfEntryPoint numeric
@attribute BaseOfCode numeric
@attribute BaseOfData numeric
@attribute ImageBase {0,1}
@attribute SectionAlignment {0,1}
@attribute FileAlignment {0,1}
@attribute MajorOperatingSystemVersion {0,1,2,3,4,5,6,7,8,9,10}
@attribute MinorOperatingSystemVersion {0,1,2,3,4,5,6,11,15,23}
@attribute MajorImageVersion {0,1,2,3,4,5,6,7,8,9,10,12,13,14,19,20,25,33,34,53,78,92,450,651,845,1694,3007,6456,15938,16661,18106,18253,18456,20184,20601,21315,26733,29137,31022,35815,40386}
@attribute MinorImageVersion {0,1,2,3,4,5,6,7,8,9,12,14,16,19,21,24,27,30,35,39,40,45,53,55,57,58,60,62,64,71,78,97,333,431,685,812,965,1000,1266,5099,5100,5679,7884,9995,11605,11646,12087,14703,16128,17088,18349,20512,32704,34072,40060,51126}
@attribute MajorSubsystemVersion {0,1,3,4,5,6,8}
@attribute MinorSubsystemVersion {0,1,2,4,6,10,20,97}
@attribute SizeOfImage {0,1}
@attribute SizeOfHeaders {0,1}
@attribute CheckSum numeric
@attribute Subsystem {0,1,2,3,9,16}
@attribute OH_DLLchar0 {0,1}
@attribute OH_DLLchar1 {0,1}
@attribute OH_DLLchar2 {0,1}
@attribute OH_DLLchar3 {0,1}
@attribute OH_DLLchar4 {0,1}
@attribute OH_DLLchar5 {0,1}
@attribute OH_DLLchar6 {0,1}
@attribute OH_DLLchar7 {0,1}
@attribute OH_DLLchar8 {0,1}
@attribute OH_DLLchar9 {0,1}
@attribute OH_DLLchar10 {0,1}
@attribute SizeOfStackReserve numeric
@attribute SizeOfStackCommit numeric
@attribute SizeOfHeapReserve numeric
@attribute SizeOfHeapCommit numeric
@attribute LoaderFlags {0,1}
@attribute sus_sections numeric
@attribute non_sus_sections numeric
@attribute packer {0,1}
@attribute packer_type {NoPacker,BobSoftMiniDelphiBoBBobSoft,UPXv20MarkusLaszloReiser,UPXProtectorv10x2,UPX290LZMAMarkusOberhumerLaszloMolnarJohnReiser,InstallShield2000,PECompactV2XBitsumTechnologies,Upackv039finalDwing,D1S1Gv11betaD1N,XHider10GlobaL,Kryptonv05,ThemidaWinLicenseV18XV19XOreansTechnologies,WinRAR32bitSFXModule,UPXV200V290MarkusOberhumerLaszloMolnarJohnReiser,ExeShieldCryptor13RCTomCommander,WinUpackv039finalrelocatedimagebaseByDwingc2005h2,PEArmor046Hying,DxPackV086Dxd,Armadillov1xxv2xx,NETexecutableMicrosoft,NETDLLMicrosoft,VideoLanClient,Armadillov171,MicrosoftVisualCV80Debug,InstallShieldCustom,MinGWGCC3x,WiseInstallerStub,MacromediaWindowsFlashProjectorPlayerv60,AsCryptv01SToRM5,WinZip32bitSFXv8xmodule,MacromediaWindowsFlashProjectorPlayerv50,ProtectSharewareV11eCompservCMS,StelthPE101BGCorp,ASProtect13321RegisteredAlexeySolodovnikov,nSpackV2xLiuXingPing,UPX293300LZMAMarkusOberhumerLaszloMolnarJohnReiser,AHPack01FEUERRADER,ASPackv212AlexeySolodovnikov,PureBasic4xNeilHodgson,PrivateexeProtector21522XSetiSoftTeam,PECompact2xxSlimLoaderBitSumTechnologies,CrunchPE,tElock09910privatetE,Safe20,ASPackv10803AlexeySolodovnikov,XtremeProtectorv105,PECompactv2xx,PEPaCKv10CCopyright1998byANAKiN}
@attribute E_text numeric
@attribute E_data numeric
@attribute filesize numeric
@attribute E_file numeric
@attribute fileinfo {0,1}
@attribute class {0,1}

@data
144,3,4,65535,184,256,5,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,9,0,706048,160768,0,707233,4096,712704,1,1,1,5,0,0,0,5,0,1,1,869250,2,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,1,4,0,NoPacker,6.541947,4.836705,867840,6.748386,1,0
144,3,4,65535,184,256,5,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,7,10,1040384,200704,0,1000143,4096,1044480,0,1,1,4,0,5,0,4,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,4096,4096,1,1,4,0,NoPacker,6.453445,2.107343,1224704,6.431813,1,0
144,3,4,65535,184,232,5,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,10,10,21504,8704,0,20095,4096,28672,1,1,1,6,2,6,2,6,2,1,1,73443,3,1,0,1,0,0,0,0,1,0,0,0,262144,8192,1048576,4096,1,1,4,0,NoPacker,5.723914,2.432759,30208,5.575378,1,0
144,3,4,65535,184,272,4,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,7,10,169472,61440,0,165424,4096,176128,0,1,1,4,0,0,0,4,0,1,1,226319,2,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,4096,4096,1,1,3,0,NoPacker,6.610468,3.9467,223288,6.51073,1,0
144,3,4,65535,184,176,3,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,8,0,0,1536,0,0,4096,4096,1,1,1,4,0,0,0,4,0,1,1,35839,2,0,0,0,0,1,0,0,0,0,0,0,1048576,4096,1048576,4096,1,1,2,0,NoPacker,0,0,11280,6.59528,0,0
144,3,4,65535,184,240,5,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,10,10,409600,642560,0,384396,4096,413696,1,1,1,6,2,6,2,5,1,1,1,1065314,2,1,0,1,0,0,0,0,1,0,0,0,262144,32768,1048576,4096,1,1,4,0,NoPacker,6.507043,2.859673,1048064,6.347188,1,0
144,3,4,65535,184,264,5,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,6,0,53248,36864,0,51792,4096,57344,1,1,1,4,0,0,0,4,0,1,1,112851,2,0,0,0,0,0,0,0,0,0,0,0,2097152,2097152,1048576,4096,1,1,4,0,NoPacker,6.262705,0.573705,102944,6.156997,1,0
144,3,4,65535,184,248,5,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,6,0,147456,40960,0,115859,4096,151552,1,1,1,4,0,0,0,4,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,1,4,1,Armadillov1xxv2xx,6.535147,2.328715,188416,6.1203,1,0
144,3,4,65535,184,232,5,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,10,10,16384,9216,0,18779,4096,20480,1,1,1,6,2,6,2,6,2,1,1,76797,3,1,0,1,0,0,0,0,1,0,0,0,262144,8192,1048576,4096,1,1,4,0,NoPacker,6.06967,2.233855,25600,5.937797,1,0
144,3,4,65535,184,128,3,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,529408,56320,0,537134,8192,540672,1,1,1,4,0,0,0,4,0,1,1,615726,2,1,0,1,0,1,0,0,1,0,0,0,1048576,4096,1048576,4096,1,1,2,1,NETexecutableMicrosoft,6.350862,0,592288,6.511643,0,0
144,3,4,65535,184,176,2,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,6,0,0,8192,0,0,4096,4096,1,1,1,4,0,0,0,4,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,1,1,0,NoPacker,0,0,1245184,6.462144,0,0
144,3,4,65535,184,256,4,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,22016,302592,0,20799,4096,28672,1,1,1,5,0,9,0,5,0,1,1,376525,2,0,0,0,0,0,0,0,1,0,0,0,1048576,4096,1048576,4096,1,0,4,0,NoPacker,6.293325,3.925161,332384,4.523038,1,0
144,3,4,65535,184,184,3,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,7,10,0,101376,0,0,4096,4096,0,1,1,4,0,0,0,4,0,1,1,152806,2,0,0,0,0,1,0,0,0,0,0,0,1048576,4096,1048576,4096,1,1,2,0,NoPacker,1.791942,0,109120,4.777229,1,0
144,3,4,65535,184,264,7,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,9,0,186880,38912,0,179697,4096,196608,1,1,1,5,0,0,0,5,0,1,1,277657,2,1,0,1,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,3,4,0,NoPacker,6.308706,2.72796,232232,6.311458,0,0
144,3,4,65535,184,240,5,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,9,0,3584,4608,0,6348,4096,8192,1,1,1,5,0,0,0,5,0,1,1,10434,2,1,0,1,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,1,4,0,NoPacker,6.047002,0.278747,9216,5.655043,0,0
144,3,4,65535,184,256,4,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,9,0,35328,11264,0,33705,4096,40960,0,1,1,5,0,0,0,5,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,1,3,0,NoPacker,6.615011,2.190133,46592,6.519372,0,0
144,3,4,65535,184,216,5,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,6,0,24064,164864,1024,12538,4096,28672,1,1,1,4,0,6,0,4,0,1,1,0,2,0,0,0,0,0,0,0,1,0,0,0,1048576,4096,1048576,4096,1,1,4,0,NoPacker,6.440106,4.801004,11831576,7.998197,0,0
144,3,4,65535,184,224,5,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,10,10,70144,11264,0,18878,4096,73728,1,1,1,6,2,6,2,6,2,1,1,143451,2,1,0,1,0,0,0,0,1,0,0,0,262144,32768,1048576,4096,1,1,4,0,NoPacker,6.419812,1.086029,82432,6.397076,1,0
144,3,4,65535,184,192,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,10,0,0,74752,0,0,4096,4096,1,1,1,5,1,0,0,5,1,1,1,126877,2,0,0,1,0,1,0,0,0,0,0,0,1048576,4096,1048576,4096,1,0,1,0,NoPacker,0,0,82040,3.721289,1,0
144,3,4,65535,184,256,5,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,9,0,902144,326144,0,702521,4096,909312,1,1,1,5,0,0,0,5,0,1,1,1254360,2,1,0,1,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,1,4,0,NoPacker,6.305774,4.615955,1234800,6.29008,1,0
144,3,4,65535,184,232,5,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,9,0,32256,8704,0,4936,4096,40960,1,1,1,6,1,6,1,6,1,1,1,47088,3,1,0,1,0,0,0,0,0,0,0,0,262144,4096,1048576,4096,1,2,3,0,NoPacker,4.869197,2.71789,40960,5.128938,1,0
144,3,4,65535,184,184,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,9,0,0,9216,0,0,4096,4096,1,1,1,6,1,6,1,5,0,1,1,20163,2,1,0,1,0,1,0,0,0,0,0,0,1048576,4096,1048576,4096,1,0,1,0,NoPacker,0,0,9728,3.526027,1,0
144,3,4,65535,184,248,4,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,10,0,262656,38912,0,218147,4096,270336,1,1,1,6,1,6,1,6,1,1,1,323688,3,1,0,1,0,0,0,0,0,0,0,0,262144,4096,1048576,4096,1,1,3,0,NoPacker,6.427291,2.476531,301056,6.461365,1,0
144,3,4,65535,184,240,4,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,7,10,100352,16384,0,16645,4096,106496,0,1,1,5,2,5,2,4,0,1,1,129483,2,0,0,0,0,0,0,0,0,0,0,0,262144,4096,1048576,4096,1,1,3,0,NoPacker,6.607488,3.935173,121120,6.59255,1,0
144,3,4,65535,184,288,5,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,7,10,872448,303104,0,204110,4096,876544,0,1,1,5,0,5,0,4,0,1,1,1123129,2,0,0,0,0,0,0,0,0,0,0,0,262144,4096,1048576,4096,1,2,3,0,NoPacker,6.48746,5.774271,1071856,6.45517,1,0
144,3,4,65535,184,248,4,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,7,10,20480,28672,0,22944,4096,24576,0,1,1,4,0,0,0,4,0,1,1,91253,2,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,1,3,0,NoPacker,6.191122,4.662779,61968,5.991154,0,0
144,3,4,65535,184,216,4,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,6,0,16384,20480,0,4802,4096,20480,1,1,1,4,0,0,0,4,0,1,1,57398,2,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,0,4,1,Armadillov171,6.467058,1.361811,45600,5.134369,1,0
144,3,4,65535,184,224,5,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,10,10,749056,219648,0,651430,4096,753664,1,1,1,6,2,6,2,6,2,1,1,969830,2,1,0,1,0,0,0,0,1,0,0,0,262144,8192,1048576,4096,1,1,4,0,NoPacker,6.301369,4.882219,967168,6.618512,1,0
144,3,4,65535,184,256,5,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,10,0,191488,86016,0,110129,4096,196608,1,1,1,5,1,0,0,5,1,1,1,306632,2,1,0,1,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,1,4,0,NoPacker,6.567646,4.043383,283984,6.385858,1,0
144,3,4,65535,184,224,6,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,6,0,65536,32768,0,40921,4096,69632,1,1,1,4,0,0,0,4,0,1,1,173895,2,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,1,5,1,Armadillov1xxv2xx,6.663851,2.228816,111184,6.090479,1,0
144,3,4,65535,184,248,5,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,9,0,321024,176640,0,300374,4096,327680,1,1,1,5,0,0,0,5,0,1,1,564469,2,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,1,4,0,NoPacker,6.219208,4.553449,507424,6.538789,1,0
144,3,4,65535,184,232,5,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,10,10,6656,6144,0,9196,4096,12288,1,1,1,6,2,6,2,6,2,1,1,57282,3,1,0,1,0,0,0,0,1,0,0,0,262144,8192,1048576,4096,1,1,4,0,NoPacker,6.164197,0.299051,13312,5.694257,1,0
144,3,4,65535,184,232,3,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,6,0,36864,28672,0,20055,4096,40960,1,1,1,4,0,0,0,4,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,0,3,1,Armadillov171,6.387583,2.488342,61440,5.313136,0,0
144,3,4,65535,184,256,5,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,7,10,696320,126976,0,638050,4096,700416,1,1,1,4,0,0,0,4,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,1,4,0,NoPacker,6.671551,5.180657,823296,6.708851,1,0
144,3,4,65535,184,232,5,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,10,10,99328,100352,0,87347,4096,106496,1,1,1,6,2,6,2,6,2,1,1,184592,2,1,0,1,0,0,0,0,1,0,0,0,1048576,8192,1048576,4096,1,1,4,0,NoPacker,6.26504,2.745387,181248,6.668565,1,0
144,3,4,65535,184,264,5,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,8,0,356352,147456,0,264398,4096,360448,1,1,1,4,0,0,0,4,0,1,1,516924,2,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,1,4,0,NoPacker,6.570281,3.741344,513952,6.368712,1,0
144,3,4,65535,184,264,5,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,7,10,417792,405504,0,358085,4096,421888,1,1,1,4,0,0,0,4,0,1,1,824622,2,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,1,4,0,NoPacker,6.492076,1.364463,803344,5.11026,1,0
144,3,4,65535,184,240,5,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,6,0,28672,32768,0,7128,4096,32768,1,1,1,4,0,0,0,4,0,1,1,109530,2,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,1,4,1,Armadillov1xxv2xx,6.09018,0.718434,70176,4.87341,1,0
144,3,4,65535,184,264,5,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,9,0,1161728,604672,0,985811,4096,1167360,1,1,1,5,0,0,0,5,0,1,1,1718607,2,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,1,4,0,NoPacker,6.504864,2.041539,1655840,5.936464,1,0
144,3,4,65535,184,272,5,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,6,0,163840,69632,0,133776,4096,167936,0,1,1,4,0,0,0,4,0,1,1,290421,2,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,1,4,0,NoPacker,6.581626,5.640526,238200,6.431091,1,0
144,3,4,65535,184,224,4,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,169984,24064,0,109394,4096,176128,1,1,1,5,0,8,0,5,0,1,1,229246,3,1,0,1,0,0,0,0,1,0,0,0,1048576,8192,1048576,4096,1,1,3,0,NoPacker,5.948742,2.704501,194128,5.973493,1,0
144,3,4,65535,184,248,4,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,8,0,3301376,289280,0,2518843,4096,3305472,1,1,1,6,0,6,0,5,0,1,1,3534245,2,1,0,1,0,0,0,0,0,0,0,0,262144,4096,1048576,4096,1,1,3,0,NoPacker,6.541638,5.869378,3497832,6.59295,1,0
144,3,4,65535,184,248,4,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,7,0,2654208,450560,0,2491954,4096,2658304,0,1,1,4,0,7,0,4,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,1,3,0,NoPacker,6.603867,4.555109,3035136,6.700777,1,0
144,3,4,65535,184,184,2,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,7,10,0,6144,0,0,4096,4096,1,1,1,4,0,0,0,4,0,1,1,33338,2,0,0,0,0,1,0,0,0,0,0,0,1048576,4096,1048576,4096,1,1,1,0,NoPacker,0,0,13936,6.317738,0,0
144,3,4,65535,184,200,3,1,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,7,10,31232,6144,0,22898,8192,40960,0,1,1,5,2,5,2,4,0,1,1,9055122,2,0,0,0,0,1,0,0,1,0,0,0,262144,8192,1048576,4096,1,0,3,0,NoPacker,6.583587,0.513491,9016328,7.999639,1,0
144,3,4,65535,184,272,5,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,8,0,606208,815104,0,525822,4096,610304,1,1,1,4,0,0,0,4,0,1,1,1432556,2,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,1,4,0,NoPacker,6.472554,3.493928,1431048,6.301327,1,0
144,3,4,65535,184,232,5,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,10,10,57344,11776,0,59160,4096,61440,1,1,1,6,2,6,2,6,2,1,1,107879,3,1,0,1,0,0,0,0,1,0,0,0,262144,8192,1048576,4096,1,1,4,0,NoPacker,5.368216,0.968949,68608,5.486251,1,0
144,3,4,65535,184,128,3,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,8,0,126976,8192,0,135006,8192,139264,0,1,1,4,0,0,0,4,0,1,1,203389,3,1,0,1,0,1,0,0,0,0,0,0,1048576,4096,1048576,4096,1,1,2,0,NoPacker,5.790812,0,139264,5.459766,1,0
144,3,4,65535,184,224,5,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,10,10,11776,13312,0,14363,4096,16384,1,1,1,6,2,6,2,6,2,1,1,70959,3,1,0,1,0,0,0,0,1,0,0,0,262144,8192,1048576,4096,1,1,4,0,NoPacker,6.290339,5.301075,20480,5.897774,1,0
144,3,4,65535,184,128,3,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,104960,2560,0,112718,8192,114688,1,1,1,4,0,0,0,4,0,1,1,177601,2,1,0,1,0,1,0,0,1,0,0,0,1048576,4096,1048576,4096,1,1,2,1,NETexecutableMicrosoft,6.930649,0,114080,6.90871,0,0
144,3,4,65535,184,256,3,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,8,0,20992,2560,0,17285,4096,28672,1,1,1,5,0,8,0,4,0,1,1,32925,3,0,0,0,0,0,0,0,1,0,0,0,1048576,8192,1048576,4096,1,0,3,0,NoPacker,6.402663,0.598343,31304,6.660128,1,0
144,3,4,65535,184,224,5,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,10,10,238592,74752,0,168288,4096,245760,1,1,1,6,2,6,2,6,2,1,1,316726,2,1,0,1,0,0,0,0,1,0,0,0,262144,8192,1048576,4096,1,1,4,0,NoPacker,6.303833,1.439809,312832,6.190289,1,0
144,3,4,65535,184,184,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,9,0,0,1536,0,0,4096,4096,1,1,1,6,1,6,1,5,0,1,1,53974,2,1,0,1,0,1,0,0,0,0,0,0,1048576,4096,1048576,4096,1,0,1,0,NoPacker,0,0,2048,3.744638,1,0
144,3,4,65535,184,128,3,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,11,0,347648,17920,0,355358,8192,360448,1,1,1,4,0,0,0,4,0,1,1,409183,2,1,0,1,0,1,0,0,1,1,0,0,1048576,4096,1048576,4096,1,1,2,1,NETexecutableMicrosoft,6.390228,0,366080,6.349631,1,0
144,3,4,65535,184,264,4,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,8,0,107008,39424,0,92753,4096,114688,1,1,1,4,0,0,0,5,1,1,1,176244,3,1,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,1,3,0,NoPacker,6.275659,4.376551,153424,6.354032,1,0
144,3,4,65535,184,232,5,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,10,10,78336,52224,0,11781,4096,81920,1,1,1,6,2,6,2,6,1,1,1,164818,2,1,0,1,0,0,0,0,1,0,0,0,1048576,32768,1048576,4096,1,1,4,0,NoPacker,6.207135,0.707711,131584,5.877876,1,0
144,3,4,65535,184,240,5,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,182784,107008,0,147831,4096,188416,1,1,1,5,0,0,0,4,0,1,1,298169,3,1,0,1,0,0,0,0,1,0,0,0,1048576,4096,1048576,4096,1,1,4,0,NoPacker,6.616419,3.059572,246272,6.324108,0,0
144,3,4,65535,184,248,5,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,10,10,53248,53248,0,36470,4096,57344,1,1,1,6,2,6,2,5,0,1,1,143106,3,1,0,1,0,0,0,0,1,0,0,0,262144,8192,1048576,4096,1,1,4,0,NoPacker,6.160993,4.440363,110832,5.856134,1,0
144,3,4,65535,184,256,5,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,9,0,32256,25600,0,32443,4096,36864,1,1,1,5,0,0,0,5,0,1,1,77247,2,1,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,1,4,0,NoPacker,6.305933,2.718206,64856,6.569107,0,0
144,3,4,65535,184,200,5,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,5,10,408064,187392,0,362560,4096,413696,0,1,1,4,0,0,0,4,0,1,1,587805,2,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,4096,4096,1,1,4,0,NoPacker,6.549443,4.289799,583168,6.517101,1,0
144,3,4,65535,184,128,3,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,8,0,20480,8192,0,26398,8192,32768,1,1,1,4,0,0,0,4,0,1,1,95280,3,1,0,1,0,1,0,0,0,0,0,0,1048576,4096,1048576,4096,1,1,2,1,NETexecutableMicrosoft,4.605159,0,39504,4.392882,1,0
144,3,4,65535,184,232,5,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,10,10,19456,9728,0,21531,4096,24576,1,1,1,6,2,6,2,6,2,1,1,76203,3,1,0,1,0,0,0,0,1,0,0,0,262144,8192,1048576,4096,1,1,4,0,NoPacker,6.166058,2.419249,29696,6.091356,1,0
144,3,4,65535,184,192,1,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,10,0,0,19456,0,0,4096,4096,1,1,1,5,1,0,0,5,1,1,1,51254,2,0,0,1,0,1,0,0,0,0,0,0,1048576,4096,1048576,4096,1,0,1,0,NoPacker,0,0,26744,4.823651,1,0
144,3,4,65535,184,264,4,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,10,0,439296,295936,0,311507,4096,446464,1,1,1,5,1,0,0,5,1,1,1,765645,2,0,0,1,0,0,0,0,1,0,0,0,1048576,4096,1048576,4096,1,0,4,0,NoPacker,6.526221,4.941634,741712,6.332215,1,0
144,3,4,65535,184,240,5,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,10,10,896512,117248,0,852982,4096,901120,1,1,1,6,2,6,2,6,1,1,1,1005815,3,1,0,1,0,0,0,0,1,0,0,0,262144,8192,1048576,4096,1,1,4,0,NoPacker,6.384847,3.526112,1004544,6.428513,1,0
144,3,4,65535,184,240,5,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,8,0,196608,81920,0,118260,4096,200704,1,1,1,4,0,0,0,4,0,1,1,337524,2,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,1,4,0,NoPacker,6.608224,3.303956,291360,6.335629,1,0
144,3,4,65535,184,280,6,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,7,10,24576,24576,0,6992,4096,28672,1,1,1,4,0,0,0,4,0,1,1,88412,2,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,2,4,0,NoPacker,5.992146,0.234553,58664,4.744313,1,0
144,3,4,65535,184,176,2,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0,0,6,0,0,8192,0,0,4096,4096,1,1,1,4,0,0,0,4,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,1,1,0,NoPacker,0,0,57344,4.778996,0,0
144,3,4,65535,184,224,4,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,56832,8192,0,16713,4096,61440,0,1,1,6,1,6,1,5,0,1,1,120063,3,1,0,1,0,0,0,0,1,0,0,0,262144,8192,1048576,4096,1,1,3,0,NoPacker,6.281738,6.034156,65024,6.169592,1,0
