e_cblp,e_cp,e_cparhdr,e_maxalloc,e_sp,e_lfanew,NumberOfSections,CreationYear,FH_char0,FH_char1,FH_char2,FH_char3,FH_char4,FH_char5,FH_char6,FH_char7,FH_char8,FH_char9,FH_char10,FH_char11,FH_char12,FH_char13,FH_char14,MajorLinkerVersion,MinorLinkerVersion,SizeOfCode,SizeOfInitializedData,SizeOfUninitializedData,AddressOfEntryPoint,BaseOfCode,BaseOfData,ImageBase,SectionAlignment,FileAlignment,MajorOperatingSystemVersion,MinorOperatingSystemVersion,MajorImageVersion,MinorImageVersion,MajorSubsystemVersion,MinorSubsystemVersion,SizeOfImage,SizeOfHeaders,CheckSum,Subsystem,OH_DLLchar0,OH_DLLchar1,OH_DLLchar2,OH_DLLchar3,OH_DLLchar4,OH_DLLchar5,OH_DLLchar6,OH_DLLchar7,OH_DLLchar8,OH_DLLchar9,OH_DLLchar10,SizeOfStackReserve,SizeOfStackCommit,SizeOfHeapReserve,SizeOfHeapCommit,LoaderFlags,sus_sections,non_sus_sections,packer,packer_type,E_text,E_data,filesize,E_file,fileinfo,class
144,3,4,65535,184,288,11,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,1,4,83456,167936,0,40712,4096,90112,1,1,1,4,0,0,0,4,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1048576,16384,1048576,4096,1,9,2,0,NoPacker,0.0,4.321371259566654,252928,4.876900549813365,1,1
144,3,4,65535,184,240,5,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,7,10,20480,290816,0,11471,4096,24576,1,1,1,4,0,0,0,4,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,1,4,1,Armadillov171,6.274171096467833,7.9226589762603945,278528,7.702786678541481,0,1
144,3,4,65535,184,240,6,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,0,78336,0,5328,4096,4096,1,1,1,5,0,0,0,5,0,1,1,144153,2,0,0,0,0,1,0,0,1,0,0,0,1048576,4096,1048576,4096,1,3,3,0,NoPacker,0.0,6.447668529879569,78848,6.339147245364736,0,1
144,3,4,65535,184,224,5,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,40960,126976,0,19611,4096,45056,1,1,1,4,0,0,0,4,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,1,4,0,NoPacker,6.511253859949559,3.9788412162489224,172032,7.283820741993191,0,1
144,3,4,65535,184,240,3,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,4,13,37376,82944,0,20007,4096,45056,1,1,1,4,0,0,0,4,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,31457280,40960,11534336,24576,1,0,3,0,NoPacker,3.6177853896898124,0.0,121856,5.521676555350792,0,1
144,3,4,65535,184,232,4,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,10,0,151552,61440,0,105083,4096,155648,1,1,1,5,1,0,0,5,1,1,1,0,2,0,0,1,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,1,3,0,NoPacker,6.727739742192574,4.399012245768298,209920,6.630463971573775,0,1
144,3,4,65535,184,216,6,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,6656,88576,0,7172,4096,12288,1,1,1,5,0,0,0,5,0,1,1,144712,2,1,0,0,0,1,0,0,0,0,0,0,1048576,4096,1048576,4096,1,2,4,0,NoPacker,6.191386993057525,0.0,93184,7.63792945449883,1,1
144,3,4,65535,184,232,6,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,5632,65536,0,4864,4096,12288,1,1,1,5,0,0,0,5,0,1,1,112903,2,0,0,0,0,1,0,0,1,0,0,0,1048576,4096,1048576,4096,1,3,3,0,NoPacker,5.648268741973624,7.011690920719491,75016,7.028541037752235,0,1
144,3,4,65535,184,208,5,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,39936,2560,0,7328,4096,45056,1,1,1,5,0,0,0,5,0,1,1,54147,2,0,0,0,0,0,0,0,1,0,0,0,1048576,4096,1048576,4096,1,3,2,0,NoPacker,6.841508386498355,1.0842332607212428,43520,6.594479443261505,0,1
80,2,4,65535,184,256,8,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,1,2,25,334336,71680,0,338164,4096,339968,1,1,1,4,0,0,0,4,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1048576,16384,1048576,4096,1,4,4,1,BobSoftMiniDelphiBoBBobSoft,0.0,0.0,407040,6.433551586640937,0,1
80,2,4,65535,184,256,8,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,1,2,25,615936,114176,0,618304,4096,622592,1,1,1,4,0,0,0,4,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1048576,16384,1048576,4096,1,4,4,0,NoPacker,0.0,0.0,731144,6.731559781658942,0,1
144,3,4,65535,184,240,4,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,10,0,32768,22528,0,19837,4096,36864,1,1,1,5,1,0,0,5,1,1,1,93338,2,0,0,1,0,0,0,0,1,0,0,0,1048576,4096,1048576,4096,1,0,4,0,NoPacker,6.493571097805396,1.7885284060462634,59656,5.99653818125959,1,1
80,2,4,65535,184,256,3,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,2,25,671744,65536,241664,913328,245760,917504,1,1,1,4,0,0,0,4,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1048576,16384,1048576,4096,1,2,1,1,UPXv20MarkusLaszloReiser,0.0,0.0,733696,7.707171734500958,1,1
144,3,4,65535,184,248,4,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,4608,2048,0,4384,4096,12288,1,1,1,5,0,0,0,5,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,1,3,0,NoPacker,5.965826002301804,0.15908382530476972,89600,7.057624381523681,0,1
80,2,4,65535,184,256,6,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,1,2,25,14336,65536,0,16572,4096,20480,1,1,1,4,0,0,0,4,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1048576,16384,1048576,4096,1,4,2,0,NoPacker,0.0,0.0,80896,6.2549452535596375,0,1
144,3,4,65535,184,256,5,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,2,5,29696,92160,0,20187,4096,36864,1,1,1,4,0,0,0,4,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,3145728,4096,4194304,24576,1,2,3,0,NoPacker,3.3149064142978917,0.4350077491222229,122880,5.325794923212091,0,1
144,3,4,65535,184,232,5,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,10,0,190976,123392,0,41930,4096,196608,1,1,1,5,1,0,0,5,1,1,1,363073,2,0,0,1,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,1,4,0,NoPacker,7.434848850841663,7.574598636022881,315392,7.4148851247538765,1,1
144,3,4,65535,184,240,4,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,8,0,73728,61440,0,12801,4096,77824,1,1,1,4,0,0,0,4,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,0,4,0,NoPacker,7.613463807730486,7.874119839090385,129024,7.461760799584747,1,1
144,3,4,65535,184,248,4,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,4,14,29184,88064,0,17329,4096,36864,1,1,1,4,0,0,0,4,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,29360128,40960,18874368,24576,1,2,2,0,NoPacker,0.0,0.2557802899809347,118784,5.489701202918977,0,1
144,3,4,65535,184,176,2,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,5,12,7680,1536,0,9091,4096,12288,1,1,1,4,0,0,0,4,0,1,1,60487,2,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,0,2,0,NoPacker,6.2393212281872055,0.0,8192,6.000079208607526,0,1
144,3,4,65535,184,232,5,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,8704,89600,0,8222,4096,16384,1,1,1,5,0,0,0,5,0,1,1,125090,2,1,0,0,0,1,0,0,0,0,0,0,1048576,4096,1048576,4096,1,1,4,0,NoPacker,6.357400829175881,0.3621200797707923,96256,7.623610526658274,1,1
144,3,4,65535,184,240,3,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,2,15,22528,79872,0,18695,4096,28672,1,1,1,4,0,0,0,4,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,13631488,20480,5242880,16384,1,1,2,0,NoPacker,3.7930569493905217,0.0,103424,5.678251131989168,0,1
80,2,4,65535,184,256,3,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,2,25,65536,4096,61440,127168,65536,131072,1,1,1,4,0,0,0,4,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1048576,16384,1048576,4096,1,2,1,1,UPXv20MarkusLaszloReiser,0.0,0.0,64512,7.923350044926332,0,1
144,3,4,65535,184,248,3,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,4,15,33792,73728,0,21330,4096,40960,1,1,1,4,0,0,0,4,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,22020096,24576,5242880,24576,1,1,2,0,NoPacker,3.886006436309721,0.0,109056,5.752413088932518,0,1
144,3,4,65535,184,232,4,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,6,0,20480,118784,0,20668,4096,24576,1,1,1,4,0,0,0,4,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,0,4,1,Armadillov171,5.1773573358536815,2.158331284658151,143360,7.404290336698823,1,1
144,3,4,65535,184,128,9,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,2,50,266240,17408,0,4416,4096,274432,1,1,1,4,0,0,0,4,0,1,1,323543,2,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,6,3,0,NoPacker,5.302639167356077,5.373063227179193,285696,7.660665173335807,0,1
144,3,4,65535,184,240,3,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,2,15,22528,79872,0,18695,4096,28672,1,1,1,4,0,0,0,4,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,13631488,20480,5242880,16384,1,1,2,0,NoPacker,3.7930569493905217,0.0,103424,5.678272104286144,0,1
144,3,4,65535,184,192,2,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,5,12,11392,384,0,11568,640,12032,0,1,1,4,0,0,0,4,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,0,2,0,NoPacker,3.2393944873383513,0.0,12416,3.2763430693356286,0,1
144,3,4,65535,184,128,4,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,126976,122368,4096,13168,4096,212992,0,1,1,4,0,0,0,5,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,1,3,0,NoPacker,7.944046343163041,7.9782662266008835,248320,7.955491470362371,0,1
144,3,4,65535,184,208,7,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,12,0,0,26112,0,4139,4096,20480,1,1,1,5,1,0,0,5,1,1,1,67749,2,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,3,4,1,StelthPE101BGCorp,6.642410207722488,5.802410376598908,55296,6.967791613010918,0,1
144,3,4,65535,184,256,6,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,6,4,28672,72704,0,4289,4096,45056,1,1,1,4,0,0,0,4,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1048576,8192,1048576,4096,1,1,5,0,NoPacker,5.782408775266994,7.023778282688366,102400,6.286953290089815,1,1
144,3,4,65535,184,200,15,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,9,0,8192,446464,0,7712,4096,12288,0,1,1,5,0,1,3,5,0,1,1,477494,2,0,0,0,0,0,0,0,1,0,0,0,1048576,4096,1048576,4096,1,10,5,0,NoPacker,6.165132905139112,1.0732561753820313,456704,7.374459734696115,1,1
144,3,4,65535,184,240,4,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,40960,847872,0,14130,4096,45056,1,1,1,4,0,0,0,4,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,0,4,0,NoPacker,6.43502918936458,6.147559739805585,499712,5.953677223308254,1,1
144,3,4,65535,184,232,6,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,13312,5120,0,4880,4096,20480,1,1,1,5,0,0,0,5,0,1,1,0,2,0,0,0,0,0,0,0,1,0,0,0,1048576,4096,1048576,4096,1,2,4,0,NoPacker,6.007226803066082,1.1550248489654757,18944,5.099197282751013,0,1
80,2,4,65535,184,512,9,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,5,0,2191360,1851904,0,4096,4096,2195456,1,1,1,4,0,0,0,4,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1048576,8192,1048576,4096,1,7,2,1,ASProtect13321RegisteredAlexeySolodovnikov,0.0,0.0,2448384,7.95281665060192,0,1
80,2,4,65535,184,256,9,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,2,25,69120,14848,0,74388,4096,77824,1,1,1,4,0,0,0,4,0,1,1,0,3,0,0,0,0,0,0,0,0,0,0,0,1048576,16384,1048576,4096,1,2,7,0,NoPacker,6.495615308091141,2.3268130995536986,84992,6.169832942154663,0,1
144,3,4,65535,184,192,2,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,5,12,11392,384,0,11568,640,12032,0,1,1,4,0,0,0,4,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,0,2,0,NoPacker,3.2359693652012433,0.0,12416,3.2747833290126787,0,1
144,3,4,65535,184,240,4,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,8,0,73728,65536,0,12802,4096,77824,1,1,1,4,0,0,0,4,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,0,4,0,NoPacker,7.550785946053295,7.784456129808452,129536,7.338843410917256,1,1
144,3,4,65535,184,216,9,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,12288,49152,0,4100,4096,16384,1,1,1,4,0,0,0,4,0,1,1,35445,2,0,0,0,0,1,0,0,0,0,0,0,1048576,4096,1048576,4096,1,5,4,0,NoPacker,7.685715906949871,0.0,29184,6.789182317308863,0,1
144,3,4,65535,184,120,4,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,5,0,4096,28672,0,4096,4096,8192,1,1,1,4,0,0,0,4,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,1,3,0,NoPacker,6.9453071242419355,0.0,26112,4.693189830806169,1,1
144,3,4,65535,184,224,4,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,7,8,178176,74752,0,48840,4096,184320,0,1,1,5,1,5,1,5,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1048576,16384,1048576,4096,1,0,4,0,NoPacker,6.953835349429029,7.170351918082686,327680,7.3029986481555635,0,1
144,3,4,65535,184,224,3,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,6,0,32768,4096,159744,189600,163840,196608,1,1,1,4,0,0,0,4,0,1,1,72675,2,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,2,1,1,UPXv20MarkusLaszloReiser,0.0,0.0,33410,7.61302880565435,0,1
144,3,4,65535,184,192,4,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,6,2,9728,16384,0,4207,4096,16384,1,1,1,4,0,0,0,4,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,0,4,0,NoPacker,3.2339168002159093,1.29876558310045,27136,5.378311067777762,0,1
144,3,4,65535,184,128,6,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,2,50,270336,10752,0,4976,4096,282624,1,1,1,4,0,0,0,4,0,1,1,318265,2,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,3,3,0,NoPacker,5.603021443167049,3.752384349549155,283160,7.529428426636852,1,1
144,3,4,65535,184,248,5,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,2,4,30720,91648,0,21043,4096,36864,1,1,1,4,0,0,0,4,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,3145728,12288,23068672,36864,1,1,4,0,NoPacker,3.5284617249284054,0.0,123904,5.185007436338427,0,1
144,3,4,65535,184,216,4,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,37888,2560,0,7104,4096,45056,1,1,1,5,0,0,0,5,0,1,1,71064,2,0,0,0,0,0,0,0,1,0,0,0,1048576,4096,1048576,4096,1,1,3,0,NoPacker,6.677468823014061,3.072045422447142,41472,6.513732560187488,0,1
144,3,4,65535,184,192,2,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,5,12,11392,384,0,11568,640,12032,0,1,1,4,0,0,0,4,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,0,2,0,NoPacker,3.2376103641605094,0.0,12416,3.2754765222366733,0,1
144,3,4,65535,184,232,6,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,6656,88576,0,7423,4096,12288,1,1,1,5,0,0,0,5,0,1,1,116322,2,1,0,0,0,1,0,0,0,0,0,0,1048576,4096,1048576,4096,1,2,4,0,NoPacker,6.463796006096547,0.0,93184,7.663420533180563,1,1
144,3,4,65535,184,232,6,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,6656,88576,0,6951,4096,12288,1,1,1,5,0,0,0,5,0,1,1,108757,2,1,0,0,0,1,0,0,0,0,0,0,1048576,4096,1048576,4096,1,2,4,0,NoPacker,6.250462621301006,0.0,93184,7.600152002539552,1,1
144,3,4,65535,184,128,6,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,2,50,265216,10752,0,4624,4096,278528,1,1,1,4,0,0,0,4,0,1,1,310011,2,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,3,3,0,NoPacker,5.454053630491594,3.842185853733962,278016,7.613197216855096,1,1
144,3,4,65535,184,128,4,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,2,25,4096,512,0,7647,4096,8192,1,1,1,5,1,0,0,5,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,2,2,0,NoPacker,3.2892516721718152,0.0,121856,7.503858563798874,0,1
144,3,4,65535,184,184,5,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,5,12,138240,289792,0,133301,4096,143360,1,1,1,4,0,0,0,4,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,1,4,0,NoPacker,7.5371844991867665,6.102396352924182,171351,7.383801087198983,1,1
144,3,4,65535,184,224,3,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,135168,105984,0,9126,4096,196608,1,1,1,4,0,0,0,5,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,2097152,4096,1048576,4096,1,0,3,0,NoPacker,7.2115662900896496,7.978153053150084,241664,7.617568478647056,0,1
0,0,0,0,0,64,3,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,18432,4922,0,6273,4096,24576,1,1,1,4,0,0,0,4,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,0,3,0,NoPacker,2.927439953186819,4.476286385246427,25088,3.2401222813215553,0,1
144,3,4,65535,184,256,4,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,76288,29184,0,73777,4096,81920,1,1,1,5,0,0,0,5,0,1,1,120755,2,0,0,0,0,0,0,0,1,0,0,0,1048576,4096,1048576,4096,1,0,4,0,NoPacker,6.515716585520363,4.768505782717588,391216,7.712811016974251,0,1
144,3,4,65535,184,240,3,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,4,1,27648,88064,0,14972,4096,32768,1,1,1,4,0,0,0,4,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,30408704,12288,7340032,16384,1,1,2,0,NoPacker,0.0,3.3116897781913215,116736,5.269088993127778,0,1
144,3,4,65535,184,224,7,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,19456,5632,0,4752,4096,32768,1,1,1,5,0,0,0,5,0,1,1,0,2,0,0,0,0,0,0,0,1,0,0,0,1048576,4096,1048576,4096,1,3,4,0,NoPacker,6.166318654468602,1.0144140674709166,25600,5.376561819619433,0,1
144,3,4,65535,184,240,5,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,3,3,35328,76800,0,22549,4096,122880,1,1,1,4,0,0,0,4,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,23068672,40960,14680064,12288,1,2,3,0,NoPacker,3.3858127387054324,1.0290815967762426,113664,5.45007552302217,0,1
80,2,4,65535,184,256,7,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,1,2,25,12800,68096,0,15880,4096,20480,1,1,1,4,0,0,0,4,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1048576,16384,1048576,4096,1,4,3,0,NoPacker,0.0,0.0,81920,6.139216493749479,0,1
144,3,4,65535,184,224,5,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,10,0,110080,35840,0,44874,4096,114688,1,1,1,5,1,0,0,5,1,1,1,149605,2,1,0,1,0,0,0,0,1,0,0,0,1048576,4096,1048576,4096,1,1,4,0,NoPacker,6.619149104811084,3.248354335086717,146944,6.426563191896537,0,1
80,2,4,65535,184,256,8,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,1,2,25,12800,13824,0,14936,4096,20480,1,1,1,4,0,0,0,4,0,1,1,54801,2,0,0,0,0,0,0,0,0,0,0,0,1048576,16384,1048576,4096,1,4,4,0,NoPacker,0.0,0.0,28672,5.9941403977060554,0,1
144,3,4,65535,184,200,3,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,6,0,180224,12288,0,6044,4096,184320,1,1,1,4,0,1,0,4,0,1,1,229332,2,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,0,3,0,NoPacker,5.440624712057677,0.0,289618,6.555975900026895,0,1
144,3,4,65535,184,184,3,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,6,0,45056,4096,143360,186144,147456,192512,1,1,1,4,0,2,4,4,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,2,1,1,UPXv20MarkusLaszloReiser,0.0,0.0,46592,7.714534081410152,0,1
144,3,4,65535,184,216,6,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,6656,84480,0,7185,4096,12288,1,1,1,5,0,0,0,5,0,1,1,151481,2,1,0,0,0,1,0,0,0,0,0,0,1048576,4096,1048576,4096,1,2,4,0,NoPacker,6.204485429910435,0.0,92672,7.634406233264027,1,1
144,3,4,65535,184,240,5,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,3,12,28160,74752,0,20572,4096,36864,1,1,1,4,0,0,0,4,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1048576,8192,23068672,16384,1,1,4,0,NoPacker,3.2968387182589423,0.0,104448,5.579092002045245,0,1
144,3,4,65535,184,248,5,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,2,4,30720,91648,0,21043,4096,36864,1,1,1,4,0,0,0,4,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,3145728,12288,23068672,36864,1,1,4,0,NoPacker,3.5284617249284054,0.0,123904,5.185026104250154,0,1
144,3,4,65535,184,240,4,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,8,0,57344,73728,0,12786,4096,61440,1,1,1,4,0,0,0,4,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,0,4,0,NoPacker,7.3865197542610295,7.153868292105544,124928,7.184000583073314,1,1
144,3,4,65535,184,256,5,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,4,3,28672,88064,0,17767,4096,32768,1,1,1,4,0,0,0,4,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,7340032,20480,23068672,20480,1,2,3,0,NoPacker,0.0,5.942217475021883,118272,5.231014767688518,0,1
144,3,4,65535,184,208,4,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0,46592,94208,0,9778,4096,53248,1,1,1,5,0,0,0,5,0,1,1,71291,2,0,0,0,0,0,0,0,1,0,0,0,1048576,4096,1048576,4096,1,0,4,0,NoPacker,6.6509242720221,3.978705415583713,141824,7.475984780009643,0,1
144,3,4,65535,184,216,4,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,10,0,27648,203776,0,13195,4096,32768,1,1,1,5,1,0,0,5,1,1,1,0,2,0,0,1,0,0,0,0,1,0,0,0,1048576,4096,1048576,4096,1,0,4,0,NoPacker,6.5906154092314955,2.6929407460004127,232448,7.491951922849864,0,1
80,2,4,65535,184,256,6,1,0,1,1,1,0,0,1,1,0,0,0,0,0,0,1,7,6,108544,6656,0,47084,4096,114688,1,1,1,4,0,0,0,4,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1048576,16384,1048576,4096,1,4,2,0,NoPacker,0.0,0.0,116224,6.948241878973932,0,1
144,3,4,65535,184,216,7,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,10,0,1926656,110592,0,4096,4096,32768,1,1,1,5,1,0,0,5,1,1,1,161823,2,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,4,3,0,NoPacker,7.043575519238403,4.3627095132021045,137728,7.119140726657749,1,1
144,3,4,65535,184,208,6,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,7,0,102400,221161,0,5148,4096,106496,0,1,1,4,0,0,0,4,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1048576,16384,1048576,4096,1,2,4,0,NoPacker,7.913500907555983,0.0,327168,7.757108128542295,0,1
144,3,4,65535,184,232,4,1,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,7,4,122368,18432,220160,18376,4096,126976,1,1,1,4,0,0,0,5,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1048576,4096,1048576,4096,1,1,3,0,NoPacker,6.776999313118153,7.957830643747167,143872,6.934765005965244,0,1
64,1,2,65535,512,64,2,1,1,1,1,1,0,0,1,1,0,0,0,0,0,0,1,2,25,0,32768,1318912,4123,4096,1323008,1,1,1,4,0,0,0,4,0,1,1,74574,2,0,0,0,0,0,0,0,0,0,0,0,1048576,16384,1048576,4096,1,2,0,1,nSpackV2xLiuXingPing,0.0,0.0,30636,7.916201937909299,0,1
144,3,4,65535,184,256,4,1,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,3,6,29696,81920,0,23426,4096,40960,1,1,1,4,0,0,0,4,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,10485760,40960,6291456,16384,1,0,4,0,NoPacker,3.1754649652944362,0.5432884365166186,113152,5.457997934944399,0,1
